infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
huir,huir,irregular,indicative,presentPerfect,personal,5,vosotros / vosotras,habéis huido,
huir,huir,irregular,indicative,presentPerfect,personal,6,ellos / ellas / ustedes,han huido,
huir,huir,irregular,indicative,pluperfect,personal,1,yo,había huido,
huir,huir,irregular,indicative,pluperfect,personal,2,tú,habías huido,
huir,huir,irregular,indicative,pluperfect,personal,3,él / ella / usted,había huido,
huir,huir,irregular,indicative,pluperfect,personal,4,nosotros / nosotras,habíamos huido,
huir,huir,irregular,indicative,pluperfect,personal,5,vosotros / vosotras,habíais huido,
huir,huir,irregular,indicative,pluperfect,personal,6,ellos / ellas / ustedes,habían huido,
huir,huir,irregular,indicative,futurePerfect,personal,1,yo,habré huido,
huir,huir,irregular,indicative,futurePerfect,personal,2,tú,habrás huido,
huir,huir,irregular,indicative,futurePerfect,personal,3,él / ella / usted,habrá huido,
huir,huir,irregular,indicative,futurePerfect,personal,4,nosotros / nosotras,habremos huido,
huir,huir,irregular,indicative,futurePerfect,personal,5,vosotros / vosotras,habréis huido,
huir,huir,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán huido,
huir,huir,irregular,subjunctive,subjunctivePresent,personal,1,yo,huya,
huir,huir,irregular,subjunctive,subjunctivePresent,personal,2,tú,huyas,
huir,huir,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,huya,
huir,huir,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,huyamos,
huir,huir,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,huyáis,
huir,huir,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,huyan,
huir,huir,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,huyera,
huir,huir,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,huyeras,
huir,huir,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,huyera,
huir,huir,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,huyéramos,
huir,huir,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,huyerais,
huir,huir,irregular,subjunctive,subjunctiveImperfect,personal,6,ellos / ellas / ustedes,huyeran,
huir,huir,irregular,subjunctive,subjunctivePresentPerfect,personal,1,yo,haya huido,
huir,huir,irregular,subjunctive,subjunctivePresentPerfect,personal,2,tú,hayas huido,
huir,huir,irregular,subjunctive,subjunctivePresentPerfect,personal,3,él / ella / usted,haya huido,
huir,huir,irregular,subjunctive,subjunctivePresentPerfect,personal,4,nosotros / nosotras,hayamos huido,
huir,huir,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis huido,
huir,huir,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan huido,
huir,huir,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera huido,
huir,huir,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras huido,
huir,huir,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera huido,
huir,huir,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos huido,
huir,huir,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais huido,
huir,huir,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran huido,
huir,huir,irregular,conditional,conditionalPresent,personal,1,yo,huiría,
huir,huir,irregular,conditional,conditionalPresent,personal,2,tú,huirías,
huir,huir,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,huiría,
huir,huir,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,huiríamos,
huir,huir,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,huiríais,
huir,huir,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,huirían,
huir,huir,irregular,conditional,conditionalPerfect,personal,1,yo,habría huido,
huir,huir,irregular,conditional,conditionalPerfect,personal,2,tú,habrías huido,
huir,huir,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría huido,
huir,huir,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos huido,
huir,huir,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais huido,
huir,huir,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían huido,
huir,huir,irregular,imperative,imperativeAffirmative,personal,1,tú,huye,
huir,huir,irregular,imperative,imperativeAffirmative,personal,2,usted,huya,
huir,huir,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,huyamos,
huir,huir,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,huid,
huir,huir,irregular,imperative,imperativeAffirmative,personal,5,ustedes,huyan,
huir,huir,irregular,participle,pastParticiple,single,1,form,huido,
huir,huir,irregular,infinitive,presentInfinitive,single,1,form,huir,
huir,huir,irregular,infinitive,perfectInfinitive,single,1,form,haber huido,
huir,huir,irregular,gerund,presentGerund,single,1,form,huyendo,
huir,huir,irregular,gerund,perfectGerund,single,1,form,habiendo huido,
concluir,concluir,irregular,indicative,present,personal,1,yo,concluyo,
concluir,concluir,irregular,indicative,present,personal,2,tú,concluyes,
concluir,concluir,irregular,indicative,present,personal,3,él / ella / usted,concluye,
concluir,concluir,irregular,indicative,present,personal,4,nosotros / nosotras,concluimos,
concluir,concluir,irregular,indicative,present,personal,5,vosotros / vosotras,concluís,
concluir,concluir,irregular,indicative,present,personal,6,ellos / ellas / ustedes,concluyen,
concluir,concluir,irregular,indicative,preterite,personal,1,yo,concluí,
concluir,concluir,irregular,indicative,preterite,personal,2,tú,concluiste,
concluir,concluir,irregular,indicative,preterite,personal,3,él / ella / usted,concluyó,
concluir,concluir,irregular,indicative,preterite,personal,4,nosotros / nosotras,concluimos,
concluir,concluir,irregular,indicative,preterite,personal,5,vosotros / vosotras,concluisteis,
concluir,concluir,irregular,indicative,preterite,personal,6,ellos / ellas / ustedes,concluyeron,
concluir,concluir,irregular,indicative,imperfect,personal,1,yo,concluía,
concluir,concluir,irregular,indicative,imperfect,personal,2,tú,concluías,
concluir,concluir,irregular,indicative,imperfect,personal,3,él / ella / usted,concluía,
concluir,concluir,irregular,indicative,imperfect,personal,4,nosotros / nosotras,concluíamos,
concluir,concluir,irregular,indicative,imperfect,personal,5,vosotros / vosotras,concluíais,
concluir,concluir,irregular,indicative,imperfect,personal,6,ellos / ellas / ustedes,concluían,
concluir,concluir,irregular,indicative,future,personal,1,yo,concluiré,
concluir,concluir,irregular,indicative,future,personal,2,tú,concluirás,
concluir,concluir,irregular,indicative,future,personal,3,él / ella / usted,concluirá,
concluir,concluir,irregular,indicative,future,personal,4,nosotros / nosotras,concluiremos,
concluir,concluir,irregular,indicative,future,personal,5,vosotros / vosotras,concluiréis,
concluir,concluir,irregular,indicative,future,personal,6,ellos / ellas / ustedes,concluirán,
concluir,concluir,irregular,indicative,presentPerfect,personal,1,yo,he concluido,
concluir,concluir,irregular,indicative,presentPerfect,personal,2,tú,has concluido,
concluir,concluir,irregular,indicative,presentPerfect,personal,3,él / ella / usted,ha concluido,
concluir,concluir,irregular,indicative,presentPerfect,personal,4,nosotros / nosotras,hemos concluido,
concluir,concluir,irregular,indicative,presentPerfect,personal,5,vosotros / vosotras,habéis concluido,
concluir,concluir,irregular,indicative,presentPerfect,personal,6,ellos / ellas / ustedes,han concluido,
concluir,concluir,irregular,indicative,pluperfect,personal,1,yo,había concluido,
concluir,concluir,irregular,indicative,pluperfect,personal,2,tú,habías concluido,
concluir,concluir,irregular,indicative,pluperfect,personal,3,él / ella / usted,había concluido,
concluir,concluir,irregular,indicative,pluperfect,personal,4,nosotros / nosotras,habíamos concluido,
concluir,concluir,irregular,indicative,pluperfect,personal,5,vosotros / vosotras,habíais concluido,
concluir,concluir,irregular,indicative,pluperfect,personal,6,ellos / ellas / ustedes,habían concluido,
concluir,concluir,irregular,indicative,futurePerfect,personal,1,yo,habré concluido,
concluir,concluir,irregular,indicative,futurePerfect,personal,2,tú,habrás concluido,
concluir,concluir,irregular,indicative,futurePerfect,personal,3,él / ella / usted,habrá concluido,
concluir,concluir,irregular,indicative,futurePerfect,personal,4,nosotros / nosotras,habremos concluido,
concluir,concluir,irregular,indicative,futurePerfect,personal,5,vosotros / vosotras,habréis concluido,
concluir,concluir,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán concluido,
concluir,concluir,irregular,subjunctive,subjunctivePresent,personal,1,yo,concluya,
concluir,concluir,irregular,subjunctive,subjunctivePresent,personal,2,tú,concluyas,
concluir,concluir,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,concluya,
concluir,concluir,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,concluyamos,
concluir,concluir,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,concluyáis,
concluir,concluir,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,concluyan,
concluir,concluir,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,concluyera,
concluir,concluir,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,concluyeras,
concluir,concluir,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,concluyera,
concluir,concluir,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,concluyéramos,
concluir,concluir,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,concluyerais,
concluir,concluir,irregular,subjunctive,subjunctiveImperfect,personal,6,ellos / ellas / ustedes,concluyeran,
concluir,concluir,irregular,subjunctive,subjunctivePresentPerfect,personal,1,yo,haya concluido,
concluir,concluir,irregular,subjunctive,subjunctivePresentPerfect,personal,2,tú,hayas concluido,
concluir,concluir,irregular,subjunctive,subjunctivePresentPerfect,personal,3,él / ella / usted,haya concluido,
concluir,concluir,irregular,subjunctive,subjunctivePresentPerfect,personal,4,nosotros / nosotras,hayamos concluido,
concluir,concluir,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis concluido,
concluir,concluir,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan concluido,
concluir,concluir,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera concluido,
concluir,concluir,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras concluido,
concluir,concluir,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera concluido,
concluir,concluir,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos concluido,
concluir,concluir,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais concluido,
concluir,concluir,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran concluido,
concluir,concluir,irregular,conditional,conditionalPresent,personal,1,yo,concluiría,
concluir,concluir,irregular,conditional,conditionalPresent,personal,2,tú,concluirías,
concluir,concluir,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,concluiría,
concluir,concluir,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,concluiríamos,
concluir,concluir,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,concluiríais,
concluir,concluir,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,concluirían,
concluir,concluir,irregular,conditional,conditionalPerfect,personal,1,yo,habría concluido,
concluir,concluir,irregular,conditional,conditionalPerfect,personal,2,tú,habrías concluido,
concluir,concluir,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría concluido,
concluir,concluir,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos concluido,
concluir,concluir,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais concluido,
concluir,concluir,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían concluido,
concluir,concluir,irregular,imperative,imperativeAffirmative,personal,1,tú,concluye,
concluir,concluir,irregular,imperative,imperativeAffirmative,personal,2,usted,concluya,
concluir,concluir,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,concluyamos,
concluir,concluir,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,concluid,
concluir,concluir,irregular,imperative,imperativeAffirmative,personal,5,ustedes,concluyan,
concluir,concluir,irregular,participle,pastParticiple,single,1,form,concluido,
concluir,concluir,irregular,infinitive,presentInfinitive,single,1,form,concluir,
concluir,concluir,irregular,infinitive,perfectInfinitive,single,1,form,haber concluido,
concluir,concluir,irregular,gerund,presentGerund,single,1,form,concluyendo,
concluir,concluir,irregular,gerund,perfectGerund,single,1,form,habiendo concluido,
destruir,destruir,irregular,indicative,present,personal,1,yo,destruyo,
destruir,destruir,irregular,indicative,present,personal,2,tú,destruyes,
destruir,destruir,irregular,indicative,present,personal,3,él / ella / usted,destruye,
destruir,destruir,irregular,indicative,present,personal,4,nosotros / nosotras,destruimos,
destruir,destruir,irregular,indicative,present,personal,5,vosotros / vosotras,destruís,
destruir,destruir,irregular,indicative,present,personal,6,ellos / ellas / ustedes,destruyen,
destruir,destruir,irregular,indicative,preterite,personal,1,yo,destruí,
destruir,destruir,irregular,indicative,preterite,personal,2,tú,destruiste,
destruir,destruir,irregular,indicative,preterite,personal,3,él / ella / usted,destruyó,
destruir,destruir,irregular,indicative,preterite,personal,4,nosotros / nosotras,destruimos,
